_id,smiles
81ILUV,Cc1ccc(CN(C)C(=O)c2cccc(S(=O)(=O)NCc3cccs3)c2)cc1
81RKWC,C#CCN(C(=O)Nc1cccc2ccccc12)[C@@H]1CCS(=O)(=O)C1
81EXAB,O=C(NCCC1=CCCCC1)c1csc(Nc2cccnc2)n1
81MESC,C[C@@H](NC(=O)C(=O)Nc1ccc(F)c(Cl)c1)c1ccncc1
81XPQK,COc1ccc(/C=N/NC2=CN=NC(=O)[C@@H]2Cl)cc1
81DLSD,CN(c1ccccn1)S(=O)(=O)/C=C/c1ccccc1
81BSYK,Cc1ccc(/C=C/C(=O)OCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)o1
81LWTF,Cn1cc([C@H](O)CNC(=O)c2ccnc(OC3CCCCC3)c2)cn1
81JGYV,Cc1cnc(C(=O)NC[C@H](O)c2ccc(F)c(F)c2)cn1
81GRER,O=P(c1ccc2c(c1)OCCO2)(N1CCOCC1)N1CCOCC1
81QMUT,COc1ccc(NC(=O)COc2c(Cl)c(C)nc(C)c2Cl)cc1
81IRST,COc1ccc(NC(=O)c2ccc(CN3CCN(c4ncccn4)CC3)cc2)cc1
81AEPS,CCc1ccc([C@H]2Cc3ccccc3N2)cc1
81ZCRY,COCc1cc(C(=O)N[C@@H](C)c2nc(C)cs2)ccc1F
81TJLX,C[C@H]1CCN(C(=O)Nc2cccc(C(N)=O)n2)[C@H](C)C1
81BPBG,O=C(N/N=C/c1ccccc1F)c1ccn(Cc2ccc(Br)cc2)n1
81KNQQ,C[C@@H]1CCCCN1c1ccc(N2CCN(C(=O)/C=C/c3ccccc3)CC2)nn1
81KWBM,CNC(=O)[C@H]1CCCC[C@@H]1NC(=O)NCc1ccnc(OCC(F)F)c1
81HDKC,CC[C@](C)(NC(=O)c1cc(C)c(Br)s1)C(N)=S
81ODOI,Cc1ccc(OCc2ccncc2Cl)c(CCl)n1
81IPJT,CC[C@H]1CCC[C@H](NC(=O)C(=O)Nc2ccc(Oc3cccnc3)nc2)C1
81VYVP,CC(C)c1ccc(C(=O)Nc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)cc1
81ZFUW,Cc1ccc(C#N)cc1OCc1ncccc1C
81NJMP,CS[C@H]1CC[C@@H](NC(=O)NCC(=O)Nc2cccc3cccnc23)C1
81KFUD,CC[C@H](C)C(=O)NNC(=O)C(=O)NCc1ccc(Cl)cc1
81AAWG,O=C(Cn1ccc2occc2c1=O)C1CCOCC1
81VCGB,CNC(=O)CCc1cc(C)nc(C2CCN(c3cnccn3)CC2)c1
81TGSJ,CCC(=O)N1CCN(c2nc3ccccc3s2)CC1
81GIOQ,CCOc1ccc([C@H](NC)C(F)(F)C(F)(F)F)c(Br)c1
81MRKS,N#Cc1csc(C(=O)N[C@H]2CCCC[C@H]2OC2CCCC2)c1
81KKJL,O=C1C[C@@H](CC(=O)N2CC[C@@H](Oc3cccc(Cl)c3)C2)CO1
81QKCQ,C[C@H](NC(=O)C(=O)Nc1ccc(Cl)nc1)c1ccc(Cl)cc1
81FEOI,O=C(CSc1c(Cl)cccc1Cl)NCc1cccnc1
81WXGR,CC1(C)C[C@](O)(Cc2nc3ccccc3s2)CCO1
81MVLH,C[C@@H](NC[C@@H](O)c1cccc(C(F)(F)F)c1)c1cc(F)cc(F)c1
81RWVK,O=C(NCc1ccccc1)C1CCN(c2ncc(Cl)cc2F)CC1
81RQXC,O=C(Nc1cccc(NC(=O)c2ccncc2)c1)C(=O)N[C@H]1CC=CCC1
81AGOW,COC(=O)c1ccsc1NC(=O)C(=O)N1CCCC1
81YODJ,O=C1NC[C@H](C(=O)N[C@@H](c2ccc(Cl)cc2)c2ccsc2)N1
81ZPCI,C[C@@](O)(CNC(=O)C(=O)Nc1ccc(F)c(F)c1)c1ccco1
81LQYP,CO[C@H]1CCCC[C@H]1NC(=O)C/C=C/c1ccc(C)cc1
81VGKZ,Cn1ncc(C#N)c1NC(=O)[C@H]1COCCO1
81CYMY,Cc1cncc(NC(=O)N(C)CCOc2cc(C)cc(C)c2)c1
81WDCH,Cc1ccc(C(=O)NC[C@H](c2cccs2)N(C)C)c(C)c1
81IEQRCL,CC[C@H]1CCN(C(=O)Nc2cnccc2C)C1
81IZVJ,O=C(NCCCn1ccc2ccccc21)C1CCN(C(=O)/C=C/c2ccccc2)CC1
81YOWH,CCS(=O)(=O)N1CCC(C(=O)N(C)Cc2ccncc2)CC1
81YTHA,COc1ccc(CS(=O)(=O)CCOC(C)C)cc1Br
81DCCI,COc1cccc(Cn2cc(C(F)(F)F)ccc2=O)c1
81KDLQ,Cc1noc(C)c1CCCNC(=O)N1CCCC[C@H]1CN1CCCC1=O
81LSPV,CC(C)(C)c1ncc(C(=O)NC2CCN(C(=O)c3ccncc3)CC2)s1
81COHL,CC(=O)N[C@H]1CCCN(C(=O)CN2CCO[C@H](Cn3cccn3)C2)C1
81ZMHK,N#Cc1cc(NC(=O)CS(=O)(=O)C2CCCC2)ccc1F
81RUBG,CCCNC(=O)NC(C)(C)C(=O)N[C@@H](C)c1cccs1
81WNXW,O=C(C[C@@H]1S/C(=N/c2ccccc2)NC1=O)Nc1ccc(Br)cc1
81WMWI,CCOCCC(=O)[C@H](C#N)c1nc2ccccc2n1C
81RRLI,CC1CCN(C(=O)N[C@H](/C(N)=N/O)c2ccccc2)CC1
81XTBF,C/C(=N\NC(=O)COc1ccc(Br)cc1C#N)c1ccc(Br)s1
81EJRM,O=C(NCC1CCN(c2cnccn2)CC1)[C@@H]1COc2ccccc2O1
81JCAA,CCc1ccccc1CNC(=O)C[C@@H]1SC(N)=NC1=O
81AZOQ,NC(=O)[C@@H]1CCCC[C@H]1NC(=O)Nc1cccc2cccnc12
81VZMP,Cc1cncc([C@H]2CCCN(C(=O)Cc3cccnc3)C2)n1
81OCRZ,O=C(Nc1cc(N2CCCC2)ncn1)c1c[nH]c(=O)[nH]1
81UXRU,C[C@@H](CC(=O)N(C)Cc1nc(C(F)(F)F)cs1)c1cccc(F)c1
81YIZR,C#CCN1CCN(C(=O)NCc2cccnc2)CC1
81GZDQ,CC(C)c1cc(CNC(=O)N[C@H]2CCCC[C@H]2OC2CCCC2)on1
81KTTY,Cc1ccc(F)c([C@H](N)C(F)(F)F)c1Cl
81KKAH,O=C(Cc1cccnc1)N[C@H]1CCCC[C@H]1OC1CCCC1
81EBHC,Cc1nc2ccccc2n1CCNC(=O)NNC(=O)Nc1ccccc1
81RQIS,O=C(/C=C/c1nc2ccccc2s1)OCC(=O)N1CCCC1
81KGZY,C[C@H](NCc1ccnc(O[C@H]2CCOC2)c1)c1ccc(C(F)(F)F)cc1
81GXFC,O/N=C(Nc1ccccc1)\C(=N/O)Nc1ccccc1
81YTTT,Cc1ccc(OCC(=O)N2CCN(c3cccc(Cl)c3)CC2)c(Br)c1
81PSGE,CC(C)(C)c1ccc(C(=O)NCc2cnn3ccccc23)cc1
81HMZH,COc1cc(CNC(=O)NCCNC(C)=O)c2ccccc2n1
81QQSD,CCOc1ncnc(N[C@@H](COC)C(C)C)c1N
81GKMG,Nc1c(NC[C@@H]2CCCO2)ncnc1NNC(=O)Cc1ccccc1
81GFYV,Cc1cccc([C@H](O)CN[C@@H](C)c2ccsc2)c1
81OPQR,CCCOc1ncccc1CNC(=O)N1CCC[C@H](OC)C1
81BEZP,CC(C)[C@@H](CO)NC(=O)C(=O)Nc1cc(Br)c(=O)n(C)c1
81XRKK,CC(C)CNC(=O)[C@@H](C)[S@](=O)c1cccc(F)c1
81SSDV,COc1ccsc1C(=O)NCc1c[nH]cn1
81DQMM,COc1cncc(N2CCN(Cc3cnc(C(C)C)s3)CC2)n1
81KHVQ,CC[C@@H](NC(=O)c1csc(C#CCCO)c1)c1cccs1
81LNUZ,C[C@H](C(=O)N[C@H]1CCC[C@@H](C)[C@H]1C)c1ccsc1
81AQOA,C[C@H]1CN(c2ccc(N)c(OC(C)(C)C)n2)C[C@H](C)O1
81YILJ,Cc1ccc(/C=C2\SC(S)=NC2=O)c(C)c1
81ETLF,COC(=O)[C@H](N)c1cccs1
81BROE,COc1ccc(Cl)c(NC(=O)c2csc(C#CCN)c2)c1
81BOGLMX,O=C(/C=C/c1ccco1)Nc1ccc(NC(=O)c2ccco2)cc1
81MXOP,COC[C@@](C)(C#N)NC(=O)c1ccnc(OC2CCCCC2)c1
81NJJA,O=C(C[S@@](=O)Cc1ccc(Cl)s1)Nc1cc(F)ccc1F
81YCBB,CCc1onc(C)c1NC(=O)Nc1cccc(NC(=O)[C@@H](C)OC)c1
81BLKP,O=C(CSC1CCCC1)N1CCC(c2nc3ccccc3s2)CC1
81SLDK,CCCN(CC(=O)N(C)C)c1nc2ccc(N)cc2o1
81VSLW,C[C@H](Cc1cccs1)NC(=O)NC[C@@H]1COc2ccccc2O1
81FBIS,Cn1cccc(NC(=O)[C@@H]2C[C@H]3CC[C@@H]2C3)c1=O
81CBQT,CCC12CN3CC(CC)(CN(C1)C3c1cccnc1)C2=O
81ENRG,Cc1cc(F)ccc1Nc1nc2ccc(N)cc2o1
81WURC,Cc1cnc(C(C)(C)NC(=O)NC[C@@H](C)Oc2ccccc2C)s1
81OYRP,Cc1cc(N)n(CC(=O)N[C@@H](c2ccncc2)c2ccc(Cl)cc2)n1
81TUGC,C/C=C/CCNC(=O)C(=O)Nc1ccc(Oc2ccccc2C#N)c(F)c1
81ELPN,COc1nc(Oc2ccc3ccccc3c2)ccc1N
81ODUA,CCNC(=O)COc1ccc(NC(=O)c2cccc3ncccc23)cc1
81CUHK,N#Cc1csc(C(=O)Nc2ccc(O[C@@H]3CCOC3)cc2)c1
81LCUQ,Cc1ccc(O[C@@H](C)C(=O)NNC(=O)C(C)(C)C)c(Br)c1
81FYRC,O=C(CCC(=O)c1ccc(Cl)s1)NN1CCOCC1
81ITZNZZ,CCc1nn(C)cc1CNC(=O)N1CCC[C@@H]1CSC
81RHPH,COc1ccc(N2C(=O)CN(c3ccccc3)C2=S)cc1
81EUVN,Cc1cc(C(=O)NNC(=O)COc2ccc(Cl)c(C)c2)c(C)o1
81DNBS,Cc1ccc(N[C@@H]2CCO[C@@]3(CCSC3)C2)cc1Br
81AQIS,C[C@H](Cc1cccs1)N(C)C(=O)NC[C@H]1CC=CCC1
81XYGD,Cc1ccc(S(=O)(=O)NCc2cnn(C)c2N)c(Br)c1
81MYMS,CNc1ccc2nc(Cc3ccc(F)c(F)c3)[nH]c2n1
81ZRSX,N/C(=N\OC(=O)c1ccc2ccccc2c1)c1ccccc1Cl
81QVFW,C[C@@H](CNC(=O)N1CCCC[C@@H]1C1OCCO1)Oc1ccc(Cl)cc1
81IYLF,Cc1noc(C)c1[C@@H](C)NC(=O)N[C@@H](C)COc1ccc(F)cc1
81DPWT,Nc1cnccc1Sc1ccccc1
81ZMIE,C=CCN(C(=O)CCCc1ccc(C)cc1)[C@@H]1CCS(=O)(=O)C1
81IGYJ,Cc1cc(NC(=O)c2cccnc2)n(CCC#N)n1
81HXZZ,Nc1ccc(=O)n(CCOc2ccc(C(F)(F)F)cc2)c1
81DWNI,CCc1cc(CNC(=O)Cc2cccc(OC(F)F)c2)on1
81UFDA,CCOC[C@H]1CCCN(C(=O)CCC(=O)c2ccc(C)s2)C1
81ZHXJ,O=C(COc1ccccc1)N1CCN=C1SCc1ccc(Cl)cc1
81KKZW,C/C(=N/O)c1cccc(NC(=O)c2ccc(C)cc2F)c1
81ZOTV,Cc1nc(/C=C/C(=O)N[C@@H]2CCCC[C@@H]2OC2CCCC2)cs1
81NLYK,Cc1ccc(N[C@H](C)c2ccc(C)c(F)c2)c(N)c1
81UQHY,CCc1nc(CN2C[C@@H](C)O[C@H](c3ccccc3)C2)cs1
81KMIZ,CCN1C[C@@H](C(=O)NCCc2csc(C)n2)CC1=O
81YAEC,O=C(NOCc1ccccc1)[C@H]1CCCN(C(=O)Nc2ccccc2F)C1
81VXIC,Cc1ccc(CNC(=O)CCCC[C@@H]2SC[C@H]3NC(=O)N[C@H]32)cc1
81ZIMS,Cc1cc(C(=O)NCc2ccccn2)sc1C#CCCO
81CMUI,CS[C@H]1CC[C@@H](NC(=O)NCc2ccnc(OC(C)(C)C)c2)C1
81OSML,O=C(COC[C@@H]1CCCO1)N[C@H]1CCC[C@@H]1Cc1ccccc1
81JBTX,O=Cc1cn(Cc2ccc(Br)cc2)c2ccccc12
81YQAK,O=C(NCCN1CCN(c2cnc3ccccc3n2)CC1)c1ccco1
81LOJU,CC(C)N1C[C@H](C(=O)OCCc2cccs2)CC1=O
81WMXK,O=C(Cc1ccc2c(c1)CCCC2)NNC(=O)[C@@H]1CCS(=O)(=O)C1
81WXLK,CO[C@H]1CCCN(C(=O)N[C@@H](C)c2ccc(F)c(Cl)c2)C1
81RMOX,CCN(Cc1cn(C)nc1C)[C@@H](C)CS(=O)(=O)CC
81JXKH,O=C(NCCCOC[C@H]1CCCO1)N1CCC(c2ccccc2)CC1
81YSPM,CN(C)c1ccc(NC(=O)C(=O)N2CCC(c3ccc(F)cc3)CC2)cc1
81XFYS,Cc1ccccc1NC(=O)Cn1ccc2ccccc2c1=O
81EQMQ,CCc1noc(CC)c1CNC(=O)COc1ccccc1Cl
81OWHB,Cc1ccc([C@H](O)Cc2nc3ccccc3n2C)c(C)c1
81VMLD,O=C(/C=C/c1nc2ccccc2s1)NCc1ccc(Cl)nc1
81PVZP,Nc1nc2cccnc2n1CCOc1ccccc1
81NRQB,C[C@H]1SCCC[C@H]1Nc1ccc(C(N)=O)cc1
81AQWQ,CCC(CC)N(C)C(=O)c1c[nH]c2ccc(F)cc12
81RDZX,CCc1cccc2ccn(CCOc3ccc(N)cc3)c12
81WTYE,FC(F)n1ccnc1CSC[C@@H]1C[C@H]2CC[C@@H]1C2
81PKPI,N#C[C@@H](C(=O)c1ccncc1)c1ccccc1
81WDTO,O=C(NCc1ccc(Cl)cc1)c1csc(Nc2ccc(F)c(F)c2)n1
81AJZB,O[C@@H](CNc1ncnc2[nH]ncc12)c1cccc(C(F)(F)F)c1
81GOOT,COc1ccc(OCC(=O)Nc2cc(C)nc3ccc(F)cc23)cc1
81AMJC,CS(=O)(=O)c1cc(C(=O)Nc2ccc(C#N)c(Cl)c2)ccc1Cl
81XQLA,C[C@@H](OCc1ccccc1)C(=O)N1CCN(S(=O)(=O)N(C)C2CCCCC2)CC1
81CDOT,COc1ccc(Cl)c(NNC(=O)c2cccc(C)c2C)c1
81SSFG,C[C@H]1C[C@@](O)(c2ccccc2F)CS1
81BMHP,C[C@H](C(=O)c1ccc(C(C)(C)C)cc1)c1ccccn1
81TBMX,CN(c1cccc(C#N)c1)c1nc(Cl)ncc1Br
81SQQU,Cc1cc(F)cc(N[C@H](C(N)=O)c2ccc(F)cc2C)c1
81OGER,CCc1nc(CNC(=O)N2CCN(c3cc(F)ccc3F)CC2)cs1
81ZSDB,O=S(=O)(Oc1ccc2c(c1)OCO2)c1ccccc1C(F)(F)F
81QCWZ,CSCc1csc(NC(=O)C2CCCCC2)n1
81ZBXY,C[C@H]1CCCN(C(=O)C2CCN(c3ccc(C#N)cn3)CC2)C1
81MDIV,COCCN(C(=O)NC[C@@H](C)c1cccs1)[C@H]1CCS(=O)(=O)C1
81MCXQ,CO[C@@H]1CCCC[C@H]1NC(=O)/C=C/c1cnc(C(C)(C)C)s1
81GZZF,O=C(COc1ccc(Br)cc1)N[C@H]1CCS(=O)(=O)C1
81EWBL,CN(Cc1cc(Br)ccc1F)C(=O)Cc1ccc(F)cc1
81PXQP,CNC(=O)c1cccc(C[S@@](=O)CC(=O)NCc2cccs2)c1
81GJVQ,CO[C@@H](CNC(=O)N1CC[C@@H](C)[C@H](O)C1)c1ccc(F)cc1
81VRFX,CC(=O)Nc1cccc(NC(=O)N2CC[C@H](OCCC(C)C)C2)c1
81KLIL,CCCOc1ncccc1CNC(=O)[C@@H](C)c1ccsc1
81UHSC,Cc1ccc(/C=C/S(=O)(=O)N[C@@H](C)c2cn(C)nc2C)cc1
81MNED,COCCSCCC(=O)Nc1nc2ccc(N)cc2s1
81RQST,Cc1nc(CCl)[nH]c(=O)c1F
81FRSW,C[C@@H](C(=O)NC1CCN(C(=O)c2ccoc2)CC1)n1cccn1
81DZYB,C[C@H](Oc1ccccc1)C(=O)N(C)[C@H]1CCC[C@@H]1S(C)(=O)=O
81HCOY,COCc1cc(C(=O)Nc2ccc(F)cc2Cl)ccc1F
81NVZX,Cc1ccc(Cl)cc1Nc1ncnc(OC(C)C)c1N
81MUZY,O=S(=O)(NCc1ccsc1)c1ccc(F)c(F)c1F
81UDCC,COC(=O)C[C@@H]1CN(C/C=C/c2ccc(C#N)cc2)CCO1
81HELT,O=C(NCc1ccoc1)NC[C@@H]1CCOC1
81EGXO,Cc1ccsc1CNC(=O)NC[C@H]1CN(Cc2ccccc2)CCO1
81UKYP,CCc1ccc([C@@H](C)NC(=O)[C@@H](C)S(=O)(=O)c2ncc(C)cn2)cc1
81CQIJ,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)CCc1cccs1
81UEYNXU,Cc1nn(C)cc1[C@H](C)NS(=O)(=O)/C=C/c1ccc(Cl)cc1
81QHNT,COc1cc(Br)cc2[nH]nc(Br)c12
81KWJE,COc1cccc(Oc2ccc(NC(=O)NCc3ccccn3)cc2)c1
81HTUH,CCSc1ncc(CN2CCC[C@@H](c3cc(=O)[nH]cn3)C2)cn1
81UKBL,CC(=O)Nc1ccc(NC(=O)CSc2cc(N3CCN(c4ccccc4F)CC3)ncn2)cc1
81SMRR,CC(C)OC(=O)[C@@H](C)CNC(=O)N1CCC(Nc2ccccc2F)CC1
81MYIK,O=C(NC[C@@]1(O)CCSC1)C1(Sc2ccccc2)CCCC1
81UZGS,Cc1csc([C@H](C)NC(=O)Nc2ccc([S@](C)=O)c(F)c2)n1
81HYZF,CN(C)S(=O)(=O)N(CC(=O)Nc1cccnc1)c1ccccc1
81WBZR,CON(C)C(=O)CN1CCN(CCOc2ccc(Cl)cc2)CC1
81JDNH,Cc1ccc([C@H](C)NC(=O)NC[C@@H](C)N2CCOCC2)cc1F
81SQUC,CN(C(=O)COC1CCCCC1)c1cccc2ncccc12
81WFMW,O=S(=O)(c1ccccc1)N(F)S(=O)(=O)c1ccccc1
81TNBSSM,Cc1cccnc1Nc1ncnc(Nc2nccs2)c1N
81HXMU,CN(C(=O)c1ccc(OCc2ccccc2)cc1)c1ccc(Cl)cn1
81LZWY,Cc1ccccc1Cn1cc(SCC(N)=O)c2ccccc21
81ZJQA,O=C(CCc1nc2ccccc2c(=O)[nH]1)Oc1ccc2nccnc2c1
81IHFQ,Cc1ccc(C(=O)CCC(=O)Nc2cc(F)ccc2Cl)s1
81SZKT,CN(Cc1cccc(C#N)c1)C(=O)N[C@@H]1CCN(c2cccc(Cl)c2)C1
81MHPY,COC(=O)[C@@H](Sc1ncc[nH]1)c1ccccc1Cl
81YPXH,CC(=O)c1ccc(NC(=O)c2ccc(N(C)C)nc2)cc1C
81EZJN,O=c1cc(N2CCOCC2)nc2ccccn12
81XTJC,Cc1cccc(C[C@@H]2C[C@H](C)CC[C@@H]2O)n1
81SJXL,CN(C)C(=O)[C@@H]1CCCN(C(=O)Nc2cncc3ccccc23)C1
81NWEF,CC[C@H](CSC)N(C)C(=O)c1cnn(Cc2ccccc2Cl)c1
81OIZW,Cc1cccn2c(=O)c(C(=O)NOCC(C)C)cnc12
81VYEU,Cc1ncccc1CN1CCN(C(=O)OC(C)(C)C)C[C@@H]1C
81XAUK,CC(C)(C)Oc1cc(C(=O)Nc2ccc(N3CCC(C(N)=O)CC3)cc2)ccn1
81HTZE,CCN(Cc1cccc(C)c1)C(=O)NC[C@H](C(C)C)N1CCOCC1
81UFLZ,COC1CCN(S(=O)(=O)N2CC[C@H](Cc3cccc(CO)c3)C2)CC1
81UXXR,Cc1cccc(NC(=O)NCCCc2c(C)noc2C)c1
81UWFT,CN(Cc1ccccc1Br)C(=O)Nc1ccn(Cc2ccccc2)n1
81TWNW,COCC[C@H](C)C(=O)Nc1cc(F)ccc1Sc1nccn1C
81IFVP,CC(=O)Nc1ccc(NC(=O)CCc2ccc3nc[nH]c3c2)cc1
81VLVI,COc1ccc(NC(=O)c2nc3ccccc3nc2Cl)cc1
81GTHY,O=C(c1cc2ccoc2s1)N1CCOCC1
81BIFM,CC(C)[C@](C)(C#N)NC(=O)CSc1nc2ccccc2o1
81CNKX,CC[C@@H](C)[C@@H](O)CNC(=O)c1cnc(Oc2ccccc2)cn1
81QKMQ,Cn1ccnc1COC(=O)c1cnc2ccc(F)cc2c1
81SYOM,CCCS(=O)(=O)N1CCC2(CC1)CC(=O)N(C/C=C/c1ccccc1)C2
81CGRR,CC[C@H](NC(=O)c1cnn(C)c1)C12CC3CC(CC(C3)C1)C2
81XCTP,CCN(C(C)=O)c1nc(/C=C/C(=O)c2cc(F)cc(F)c2)cs1
81KDKA,CN(Cc1ncc[nH]1)C(=O)c1cccc2nccnc12
81SUYB,Cc1ccc(N)cc1SCCc1ccncc1
81AQZV,CCCCc1ccc(NC(=S)Nc2cccc3cnccc23)cc1
81TYXR,C[C@H]1C[C@H](C)CN(C(=O)Cn2cnc3ccccc32)C1
81XTNA,Fc1ccc(F)c(CNc2ccc(OC(F)F)c(Cl)c2)c1
81HSYB,CC[C@H]1COCCN1C(=O)c1csc(C#CCO)c1
81GKSA,Cc1ccc(C)c(N2Cc3cccc(N)c3C2)c1
81CZVK,CCc1ccc(OCC(=O)NCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1
81LATA,C[S@@](=O)c1ccc(CNC(=O)N[C@H](CO)c2ccco2)cc1
81ZFQP,Cc1cccc(N[C@@H](C)C(=O)NC(=O)NCCc2cccs2)c1
81BCGG,COc1nc(Oc2ccc(C(C)C)c(C)c2)ccc1N
81HJRV,C[C@@H](c1ccc(F)c(F)c1)S(=O)(=O)[C@H](C)c1ccccc1F
81ZDMG,O=C(Oc1cccc(F)c1)c1cc2ccccc2oc1=O
81MSRK,COc1ccc(F)c(NC(=O)c2ccc(COc3ccc(F)cc3)o2)c1
81RUXH,Cc1c(CNCCc2cccc(F)c2)cc(C#N)n1C
81TMXQ,C/C=C/C(=O)NCCc1nc2ccccc2n1CCC
81YIYE,Cc1csc(NC(=O)COc2ccc3ccc(=O)oc3c2)n1
81GCTR,O=C(CN1CCN(Cc2ccc(F)c(F)c2)CC1)c1cccs1
81OFIV,CCOc1ccc2[nH]c(SCC(=O)Nc3ccc(C#N)cc3)nc2c1
81LDPZ,CCOCc1cccc(NC(=O)NCc2nc(C)sc2C)c1
81MYGK,COCC[C@@H](C)C(=O)Nc1ccc2c(C)n[nH]c2c1
81NWBG,CCc1cc(CNC(=O)[C@@H]2CCCC[C@H]2C(F)(F)F)on1
81OEJT,COC(=O)CNC(=O)CCc1c[nH]c2ccc(C)cc12
81IIRT,CSc1ccc(NC(=O)NC[C@@H](C)CC2(C)OCCO2)cc1F
81QJQD,COc1ccc(F)c(N[C@H]2CCCS(=O)(=O)C2)c1
81EMBA,COc1ccc(CS(=O)(=O)CC(=O)NCC(C)C)cc1Br
81LTSZ,CC[C@H]1CCCCN1C(=O)c1csc(NC(C)=O)n1
81XZQN,Cc1ccc(Oc2c(N)cccc2Cl)cc1C
81ZMJW,N/C(=N\OC(=O)c1cccc(Br)c1)c1ccncc1
81ZIGM,CC(C)(C)c1n[nH]cc1CNc1ccccc1OCC(=O)N1CCOCC1
81FLSC,COc1ccc(COCCNC(=O)N2C[C@@H]3CCC[C@H](C2)C3O)cc1
81YMIR,C[C@@H]1CCN(C(=O)C(=O)Nc2cc(Cl)ccc2F)C[C@@H]1O
81KFOO,C[C@@H](NC(=O)COc1ccc(F)cc1)c1ccc(NC(=O)c2ccncc2)cc1
81OVWW,CSC[C@H]1CCN(C(=O)CCCc2cc(F)ccc2F)C1
81VBER,COC(=O)[C@H](NC(=O)CSc1ccccc1F)C(C)C
81DJYS,O=C(OCc1cc(=O)oc2cc(O)ccc12)c1ccsc1
81UNIP,COCCN1C[C@H](C(=O)NCc2ccncc2)CC1=O
81KGWQ,NC(=O)CCC(=O)N1CCc2sccc2C1
81NAML,CSC[C@H](C)N(C)S(=O)(=O)N1CCc2ccccc2C1
81NLOB,O=C(CCc1cccc(Cl)c1)NC[C@H]1CCCN(c2ncccn2)C1
81ACDY,CC(=O)N1CCN(Cc2ccc(C#N)cc2F)CC1
81FYDM,Cn1cccc1CNC[C@@H](c1ccc(Cl)cc1)n1cccn1
81FRZO,NO[S@@](=O)c1ccc(/N=C/C=C/c2ccccc2)cc1
81RNAT,Cc1cccc(C(=O)N(C)Cc2nccn2CC(F)(F)F)c1C
81OMUF,C[C@@H](CCc1cccn1C)NC(=O)N(C)CCS(C)(=O)=O
81WFKE,O=C(COc1ccc(F)cc1)NC[C@@H](O)c1ccoc1
81RXPFOQ,CC(C)(C)c1cc(C(=O)NNS(=O)(=O)c2cccnc2)[nH]n1
81RVFJ,O=C(On1ccccc1=O)c1cccc(Br)c1
81JDAM,CCC[C@@H](C)N1C[C@H](C(=O)Nc2cnn(CC(C)C)c2)CC1=O
81OVXE,CCCS(=O)(=O)N1CCC[C@@H](C(=O)NCc2ccc(N(C)C)cc2)C1
81LSAA,CCCN(CC(=O)OCC)C(=O)c1oc(C)nc1C
81CYGE,COc1nn(C)cc1C(=O)NCc1ccccc1
81APPO,Cc1nc(C)c(C(=O)N[C@@H](C#N)c2ccccc2)o1
81JPYW,CCCN(Cc1ccccc1O)C(=O)NCc1csc(CC)n1
81TUJG,CO[C@@H](CNC(=O)N1CCC[C@@H](CN2CCOCC2)C1)c1ccc(F)cc1
81OFEW,C[C@@H](Sc1ncnc2nc[nH]c12)C(=O)NCc1ccc(Cl)cc1
81HGWO,CCNS(=O)(=O)c1cc(C(N)=O)sc1C
81MTWW,O=C(CCn1ccc(=O)[nH]c1=O)N1CCN(C[C@H](O)c2cccs2)CC1
81ZVZQ,CCc1ncc(CN2CCN(C(=O)c3ccc(F)cc3Cl)CC2)s1
81YDVT,O=C(N[C@@H](c1ccccc1)c1cccc(F)c1)N1CCC[C@H](CO)C1
81NSEY,CC(C)(C)n1cc(NC(=O)Nc2cccc(C(=O)Nc3cccc(F)c3)c2)cn1
81UNRR,O=S(=O)(c1sccc1Br)N1C[C@H](O)[C@H](O)C1
81JMIO,COc1ccc(C[C@@H](O)c2cccs2)cn1
81LTAR,OC[C@H](C[C@@H]1CSc2ccccc21)c1ccccc1Cl
81NXBD,COCCOc1ncccc1CNC(=O)N1CCCC[C@H]1C
81FDPC,CC(C)COc1nc(Nc2cccc(C#N)c2)ccc1N
81MDVF,Cc1ccc(OCC(=O)N2CCN(S(=O)(=O)N3C[C@H](C)O[C@H](C)C3)CC2)cc1
81IAYPGB,O=C(Oc1ccccc1)c1cc2c(F)cccc2s1
81SMKE,C[C@H](SCc1cccc2ccccc12)C(=O)Nc1sccc1C(N)=O
81SOCW,O=C(NNc1ccc(F)cc1)Nc1ccc(C(=O)Nc2ccccc2)cc1
81FSHZ,O=C(CCc1nc2ccccc2[nH]c1=O)OCc1c(Cl)cccc1Cl
81TNZF,Cc1ccc(N(C)[C@@H](C)Cc2cccs2)c(N)c1
81KURQ,Cc1ccc(OCCNC(=O)N2CCC(OCc3ccccc3)CC2)cc1
81HOEX,Cc1cnc(C(=O)Nc2cc(Br)c(=O)n(C)c2)cn1
81MUGW,Cc1ccc(CNC(=O)NC[C@H]([C@@H]2CCOC2)N2CCOCC2)cc1
81LQPY,CC[C@H](c1ccc(F)cc1F)S(=O)(=O)c1ncc[nH]1
81DOBD,CCSCCC(=O)N1CC[C@H](NC(=O)Nc2ccc(F)cc2)C1
